	k	z	a
809	0.4222957510586854	1.9100000000001724	0.3436426116838284
810	0.42667609787390465	1.9000000000001727	0.34482758620687604
811	0.4311018807091959	1.8900000000001729	0.34602076124565406
812	0.4355735708587308	1.880000000000173	0.34722222222220134
813	0.44009164450527233	1.8700000000001733	0.3484320557491079
814	0.44465658277088416	1.8600000000001735	0.34965034965032843
815	0.4492688717681657	1.8500000000001737	0.35087719298243475
816	0.4539290026520148	1.840000000000174	0.35211267605631646
817	0.45863747167193136	1.8300000000001742	0.3533568904593422
818	0.4633947802248634	1.8200000000001744	0.35460992907799227
819	0.46820143490859745	1.8100000000001746	0.3558718861209743
820	0.4730579475757068	1.8000000000001748	0.35714285714283484
821	0.4779648353880571	1.790000000000175	0.3584229390680779
822	0.4829226208718801	1.7800000000001752	0.3597122302158047
823	0.48793183197341333	1.7700000000001754	0.3610108303248869
824	0.4929930021151219	1.7600000000001756	0.3623188405796871
825	0.4981066702525033	1.7500000000001759	0.3636363636363404
826	0.5032733809314768	1.740000000000176	0.3649635036496116
827	0.5084936843463725	1.7300000000001763	0.36630036630034263
828	0.5137681363985226	1.7200000000001765	0.36764705882350557
829	0.5190972987554549	1.7100000000001767	0.36900369003687633
830	0.5244817389107062	1.700000000000177	0.3703703703703461
831	0.5299220302442523	1.6900000000001771	0.3717472118958863
832	0.535418752083569	1.6800000000001774	0.3731343283581843
833	0.54097248976532	1.6700000000001776	0.3745318352059676
834	0.5465838346976899	1.6600000000001778	0.37593984962403504
835	0.5522533844233646	1.650000000000178	0.3773584905660124
836	0.5579817426831586	1.6400000000001782	0.3787878787878532
837	0.563769519480309	1.6300000000001784	0.3802281368821035
838	0.5696173311454323	1.6200000000001786	0.3816793893129511
839	0.5755258004021592	1.6100000000001788	0.38314176245208104
840	0.581495556433443	1.600000000000179	0.3846153846153581
841	0.587527234948563	1.5900000000001793	0.38610038610035935
842	0.5936214782508211	1.5800000000001795	0.38759689922477925
843	0.599778935305937	1.5700000000001797	0.38910505836573156
844	0.6060002618111558	1.56000000000018	0.3906249999999725
845	0.6122861202650753	1.5500000000001801	0.39215686274507033
846	0.61863718003819	1.5400000000001803	0.39370078740154685
847	0.6250541174441738	1.5300000000001805	0.3952569169960192
848	0.6315376158118984	1.5200000000001808	0.3968253968253684
849	0.638088365558202	1.510000000000181	0.3984063745019633
850	0.6447070642614077	1.5000000000001812	0.399999999999971
851	0.6513944167356078	1.4900000000001814	0.401606425702782
852	0.6581511351057221	1.4800000000001816	0.4032258064515834
853	0.6649779388833255	1.4700000000001818	0.4048582995951119
854	0.6718755550432701	1.460000000000182	0.4065040650406203
855	0.6788447181011017	1.4500000000001823	0.4081632653060921
856	0.6858861701912728	1.4400000000001825	0.40983606557373986
857	0.6930006611461742	1.4300000000001827	0.411522633744825
858	0.7001889485759815	1.420000000000183	0.4132231404958365
859	0.7074517979493352	1.410000000000183	0.4149377593360681
860	0.7147899826748497	1.4000000000001833	0.4166666666666348
861	0.7222042841834742	1.3900000000001835	0.4184100418409721
862	0.7296954920117081	1.3800000000001837	0.42016806722685834
863	0.7372644038856738	1.370000000000184	0.42194092827000945
864	0.7449118258060671	1.3600000000001842	0.423728813559289
865	0.752638572133986	1.3500000000001844	0.4255319148935836
866	0.7604454656776535	1.3400000000001846	0.42735042735039364
867	0.7683333377800325	1.3300000000001848	0.42918454935618916
868	0.7763030284073567	1.320000000000185	0.4310344827585863
869	0.7843553862385788	1.3100000000001852	0.4329004329003982
870	0.7924912687557409	1.3000000000001855	0.43478260869561713
871	0.8007115423352886	1.2900000000001857	0.4366812227073882
872	0.8090170823403318	1.2800000000001859	0.4385964912280344
873	0.8174087732138565	1.270000000000186	0.4405286343611974
874	0.8258875085729107	1.2600000000001863	0.44247787610615824
875	0.8344541913037621	1.2500000000001865	0.4444444444444076
876	0.8431097336580489	1.2400000000001867	0.4464285714285342
877	0.8518550573499184	1.230000000000187	0.448430493273505
878	0.860691093654182	1.2200000000001872	0.4504504504504125
879	0.8696187835054865	1.2100000000001874	0.4524886877827671
880	0.8786390775985088	1.2000000000001876	0.4545454545454158
881	0.8877529364891955	1.1900000000001878	0.4566210045661709
882	0.8969613306970539	1.180000000000188	0.4587155963302357
883	0.9062652408084954	1.1700000000001882	0.46082949308751764
884	0.9156656575812603	1.1600000000001884	0.46296296296292255
885	0.92516358204992	1.1500000000001886	0.46511627906972663
886	0.9347600256324793	1.1400000000001889	0.467289719626127
887	0.944456010238075	1.130000000000189	0.4694835680750757
888	0.9542525683758	1.1200000000001893	0.47169811320750504
889	0.9641507432646561	1.1100000000001895	0.47393364928905696
890	0.9741515889446395	1.1000000000001897	0.4761904761904332
891	0.9842561703889862	1.09000000000019	0.47846889952148763
892	0.9944655636175819	1.0800000000001901	0.4807692307691868
893	1.0047808558115394	1.0700000000001904	0.4830917874395691
894	1.0152031454289778	1.0600000000001906	0.4854368932038386
895	1.0257335423219895	1.0500000000001908	0.48780487804873507
896	1.0363731678548291	1.040000000000191	0.4901960784313267
897	1.047123155023326	1.0300000000001912	0.49261083743837725
898	1.057984648575534	1.0200000000001914	0.49504950495044814
899	1.0689588051336347	1.0100000000001916	0.4975124378108978
900	1.080046793317101	1.0000000000001918	0.49999999999995204
901	1.0912497938671513	0.9900000000001921	0.5025125628140219
902	1.1025689997724704	0.9800000000001923	0.505050505050456
903	1.1140056163962584	0.9700000000001925	0.50761421319792
904	1.1255608616045853	0.9600000000001927	0.5102040816326029
905	1.1372359658960798	0.9500000000001929	0.512820512820462
906	1.1490321725329622	0.9400000000001931	0.5154639175257218
907	1.1609507376734358	0.9300000000001933	0.5181347150258548
908	1.1729929305054627	0.9200000000001936	0.5208333333332809
909	1.1851600333819021	0.9100000000001938	0.5235602094240307
910	1.1974533419570768	0.900000000000194	0.5263157894736304
911	1.2098741653247418	0.8900000000001942	0.5291005291004748
912	1.2224238261574878	0.8800000000001944	0.5319148936169663
913	1.2351036608475885	0.8700000000001946	0.5347593582887143
914	1.2479150196493196	0.8600000000001948	0.5376344086020942
915	1.2608592668227314	0.850000000000195	0.5405405405404835
916	1.2739377807789354	0.8400000000001953	0.5434782608695076
917	1.287151954226887	0.8300000000001955	0.5464480874316356
918	1.3005031943216931	0.8200000000001957	0.5494505494504903
919	1.3139929228144571	0.8100000000001959	0.5524861878452441
920	1.3276225762036762	0.8000000000001961	0.5555555555554951
921	1.3413936058882225	0.7900000000001963	0.5586592178770337
922	1.3553074783218844	0.7800000000001965	0.5617977528089267
923	1.3693656751695364	0.7700000000001967	0.5649717514123666
924	1.383569693464918	0.760000000000197	0.5681818181817546
925	1.3979210457700486	0.7500000000001972	0.571428571428507
926	1.412421260336299	0.7400000000001974	0.5747126436780957
927	1.4270718812671286	0.7300000000001976	0.5780346820808588
928	1.4418744686825269	0.7200000000001978	0.5813953488371424
929	1.4568305988851293	0.710000000000198	0.5847953216373591
930	1.4719418645280877	0.7000000000001982	0.5882352941175785
931	1.487209874784666	0.6900000000001985	0.5917159763312915
932	1.502636255519599	0.6800000000001987	0.5952380952380248
933	1.518222649462226	0.6700000000001989	0.5988023952095095
934	1.5339707163814218	0.6600000000001991	0.6024096385541446
935	1.5498821332623536	0.6500000000001993	0.6060606060605328
936	1.565958594485042	0.6400000000001995	0.6097560975609014
937	1.5822018120048047	0.6300000000001997	0.6134969325152623
938	1.5986135155345573	0.6200000000002	0.6172839506172078
939	1.6151954527290073	0.6100000000002002	0.621118012422283
940	1.6319493893707557	0.6000000000002004	0.6249999999999217
941	1.6488771095583448	0.5900000000002006	0.6289308176099836
942	1.6659804158962248	0.5800000000002008	0.6329113924049828
943	1.683261129686723	0.570000000000201	0.6369426751591541
944	1.7007210911239883	0.5600000000002012	0.6410256410255584
945	1.7183621594899494	0.5500000000002014	0.6451612903224968
946	1.7361862133523078	0.5400000000002017	0.6493506493505643
947	1.7541951507645788	0.5300000000002019	0.6535947712417438
948	1.772390889468227	0.5200000000002021	0.6578947368420178
949	1.7907753670968614	0.5100000000002023	0.6622516556290503
950	1.8093505413825854	0.5000000000002025	0.6666666666665767
951	1.8281183903644689	0.4900000000002027	0.6711409395972241
952	1.8470809125991856	0.48000000000020293	0.6756756756755831
953	1.8662401273738372	0.47000000000020314	0.6802721088434434
954	1.8855980749209786	0.46000000000020336	0.6849315068492197
955	1.9051568166358954	0.45000000000020357	0.6896551724136962
956	1.924918435296095	0.4400000000002038	0.6944444444443462
957	1.944885035283113	0.430000000000204	0.6993006993005996
958	1.9650587428066018	0.4200000000002042	0.7042253521125748
959	1.9854417061307472	0.4100000000002044	0.7092198581559256
960	2.0060360958030334	0.40000000000020464	0.7142857142856098
961	2.0268441048853765	0.39000000000020485	0.7194244604315486
962	2.047867949187676	0.38000000000020506	0.7246376811593126
963	2.0691098675037503	0.3700000000002053	0.7299270072991607
964	2.0905721218497555	0.3600000000002055	0.7352941176469477
965	2.1122569977050616	0.3500000000002057	0.7407407407406279
966	2.134166804255628	0.3400000000002059	0.7462686567163033
967	2.1563038746399017	0.33000000000020613	0.7518796992480038
968	2.1786705661972867	0.32000000000020634	0.7575757575756391
969	2.2012692607191457	0.31000000000020655	0.7633587786258338
970	2.2241023647024516	0.30000000000020677	0.7692307692306469
971	2.247172309606046	0.290000000000207	0.775193798449488
972	2.270481552109563	0.2800000000002072	0.7812499999998735
973	2.2940325743750347	0.2700000000002074	0.787401574803021
974	2.317827884311209	0.2600000000002076	0.7936507936506628
975	2.341870015840631	0.25000000000020783	0.799999999999867
976	2.366161529169448	0.24000000000020805	0.8064516129030905
977	2.3907050110600614	0.23000000000020826	0.8130081300811631
978	2.4155030751065794	0.22000000000020847	0.8196721311474009
979	2.4405583620131366	0.2100000000002087	0.826446280991593
980	2.4658735398750973	0.2000000000002089	0.8333333333331883
981	2.491451304463172	0.1900000000002091	0.8403361344536339
982	2.517294379510504	0.18000000000020933	0.8474576271184937
983	2.5434055170026872	0.17000000000020954	0.8547008547007017
984	2.5697874974708395	0.16000000000020975	0.8620689655170855
985	2.5964431302876902	0.15000000000020997	0.8695652173911456
986	2.623375253966749	0.14000000000021018	0.8771929824559787
987	2.6505867364645663	0.1300000000002104	0.8849557522122247
988	2.6780804754861594	0.1200000000002106	0.8928571428569749
989	2.705859398793551	0.11000000000021082	0.9009009009007298
990	2.733926464517566	0.10000000000021103	0.9090909090907346
991	2.7622846614728296	0.09000000000021124	0.9174311926603727
992	2.790937009476042	0.08000000000021146	0.9259259259257446
993	2.819886559667555	0.07000000000021167	0.9345794392521516
994	2.849136394836274	0.060000000000211884	0.9433962264149057
995	2.878689629747965	0.0500000000002121	0.95238095238076
996	2.9085494114769053	0.04000000000021231	0.9615384615382653
997	2.938718919741032	0.030000000000212523	0.9708737864075667
998	2.969201367240541	0.020000000000212736	0.9803921568625407
999	3.0	0.01000000000021295	0.9900990099007814
